RecordID_Int,ParcelNumber,UseCode,YearBuilt,GrossArea,StoryHeight,NumberOfStories,StreetName,StreetNumber,Unit
224,080010000,Restaurant,1971,2259,12,1.00,EMMET ST N,127,
225,080011000,Office Building,1954,1728,12,2.00,IVY RD,1939,
226,080011000,Office Building,1954,1728,12,2.00,IVY RD,1939,
227,080012000,Parking Structure,0,,,,EMMET ST N,123,
228,080021000,Apartments 1-10 units,1959,1406,12,1.00,IVY RD,1930,
229,080024000,Office Building,1956,2006,12,1.50,CRESAP RD,102,
230,080026000,Office Building,1939,1744,12,2.00,CRESAP RD,108,
231,080026000,Office Building,1939,256,12,1.00,CRESAP RD,108,
232,080027000,Dormitory,1950,,12,3.00,EMMET ST S,0,
233,080027000,Dormitory,1950,,12,3.00,EMMET ST S,0,
234,080032000,Apartments 1-10 units,1958,1668,12,1.00,CRESAP RD,107,
235,080033000,Apartments 1-10 units,1959,1668,12,1.00,CRESAP RD,105,
236,080034000,Apartments 1-10 units,1959,1658,12,1.00,CRESAP RD,103,
237,080042000,Office Building,1939,1596,8,1.50,SPRIGG LN,210,
238,080042000,Office Building,1939,1596,8,1.50,SPRIGG LN,210,
239,080045000,Office Building,1920,24156,12,1.00,EMMET ST S,211,
240,080045000,Office Building,1920,3448,12,2.00,EMMET ST S,211,
241,090002000,Apartments 11-20 Units,2009,6250,8,2.00,GORDON AVE,1704,
242,090002000,Apartments 11-20 Units,2009,5722,8,2.00,GORDON AVE,1704,
243,090003000,Church,1920,4288,10,2.00,RUGBY RD,480,
244,090003000,Church,1920,198,10,1.00,RUGBY RD,480,
245,090004000,Church,0,13733,,1.00,RUGBY RD,450,
246,090004000,Church,0,8122,,1.00,RUGBY RD,450,
247,090005000,Church,1912,3264,20,1.00,RUGBY RD,400,
248,090005000,Church,1912,3264,20,1.00,RUGBY RD,400,
249,090008000,Apartments 11-20 Units,1993,15268,8,4.00,17TH ST NW,418-422,
250,090011000,Apartments 1-10 units,1960,6862,8,2.00,17TH ST NW,426,
251,090012000,Church,1958,4211,20,1.00,GORDON AVE,1618,
252,090013000,Office Building,1890,3416,10,2.00,GORDON AVE,1602,
253,090015000,"Library, Public",1965,13054,12,1.00,GORDON AVE,1500,
254,090016000,Group Care Home,1920,18724,10,2.00,GORDON AVE,1600,
255,090016000,Group Care Home,1920,2687,10,1.00,GORDON AVE,1600,
256,090016000,Group Care Home,1920,12222,10,3.00,GORDON AVE,1600,
257,090016000,Group Care Home,1920,20125,10,3.00,GORDON AVE,1600,
258,090018000,Apartments 1-10 units,1987,4614,8,3.00,VIRGINIA AVE,1521,
259,090020000,Apartments 1-10 units,1986,8217,8,3.00,VIRGINIA AVE,1513,
260,090052000,Apartments 1-10 units,1920,,,,15TH ST NW,332,
261,090056000,Apartments 1-10 units,1940,1318,8,1.80,15TH ST NW,330,
262,090056000,Apartments 1-10 units,1940,1734,8,1.00,15TH ST NW,330,
263,090058100,Apartments 1-10 units,1978,,,,15TH ST NW,328,
264,090060000,Apartments 1-10 units,1973,6072,8,3.00,15TH ST NW,326,
265,090061000,Apartments 1-10 units,1925,3954,8,2.00,14TH ST NW,303,
266,090061000,Apartments 1-10 units,1925,43,8,1.00,14TH ST NW,303,
267,090063000,Apartments over 20 units,1968,7878,8,3.00,14TH ST NW,225,
268,090063000,Apartments over 20 units,1968,1980,10,1.75,14TH ST NW,225,
269,090063000,Apartments over 20 units,1968,1420,10,1.50,14TH ST NW,225,
270,090063000,Apartments over 20 units,1968,7414,8,2.00,14TH ST NW,225,
271,090066000,Apartments over 20 units,1960,40440,8,4.00,14TH ST NW,219,
272,090069000,Apartments 11-20 Units,1994,16392,8,3.00,14TH ST NW,211,
273,090071000,Apartments 1-10 units,1992,9657,8,4.00,14TH ST NW,205,
274,090073000,Apartments 1-10 units,1875,,,,14TH ST NW,201,
275,090074000,Comm. Shopping Ctr.,1979,5778,10,1.00,14TH ST NW,101-111,
276,090074000,Comm. Shopping Ctr.,1979,3082,10,2.00,14TH ST NW,101-111,
277,090075000,Multiple Commercial Use,1920,8190,12,2.00,UNIVERSITY AVE,1403-15,
278,090075000,Multiple Commercial Use,1920,4551,12,1.00,UNIVERSITY AVE,1403-15,
279,090076000,Retail Store,1895,6687,12,1.00,UNIVERSITY AVE,1417-19,
280,090076000,Retail Store,1895,829,12,1.00,UNIVERSITY AVE,1417-19,
281,090076000,Retail Store,1895,7782,10,3.00,UNIVERSITY AVE,1417-19,
282,090076000,Retail Store,1895,3964,12,2.00,UNIVERSITY AVE,1417-19,
283,090077000,Restaurant,1920,3598,8,2.00,UNIVERSITY AVE,1427-31,
284,090078000,Retail Store,1900,7420,12,2.00,UNIVERSITY AVE,1501-05,
285,090078000,Retail Store,1900,690,12,1.00,UNIVERSITY AVE,1501-05,
286,090078100,Retail Store,1900,1405,12,1.00,UNIVERSITY AVE,1509-11,
287,090078100,Retail Store,1900,2319,12,1.00,UNIVERSITY AVE,1509-11,
288,090078100,Retail Store,1900,1438,12,1.00,UNIVERSITY AVE,1509-11,
289,090080000,Retail Store,1927,10256,10,2.00,UNIVERSITY AVE,1513-15,
290,090081000,Restaurant,1920,9970,12,2.0,UNIVERSITY AVE,1517-19,
291,090082000,Retail Store,1900,7452,12,3.00,UNIVERSITY AVE,1521-27,
292,090082000,Retail Store,1900,1344,12,1.00,UNIVERSITY AVE,1521-27,
293,090083000,Retail Store,1985,8216,12,2.00,ELLIEWOOD AVE,3,
294,090085000,Retail Store,1900,4935,12,3.00,ELLIEWOOD AVE,5-7,
295,090085000,Retail Store,1900,1507,12,1.00,ELLIEWOOD AVE,5-7,
296,090086000,Retail Store,1900,2184,12,2.00,ELLIEWOOD AVE,9,
297,090086000,Retail Store,1900,288,12,1.00,ELLIEWOOD AVE,9,
298,090087000,Retail Store,1900,1728,12,1.00,ELLIEWOOD AVE,11,
299,090088000,Restaurant,1900,2600,10,2.00,ELLIEWOOD AVE,12,
300,090089000,Office Building,1910,1140,8,2.00,ELLIEWOOD AVE,17,
301,090089000,Office Building,1910,336,8,1.00,ELLIEWOOD AVE,17,
302,090090000,Retail Store,1920,1928,8,2.00,ELLIEWOOD AVE,19,
303,090093000,Apartments over 20 units,1925,63305,11,4,15TH ST NW,201-213,
304,090094000,Apartments over 20 units,2007,48066,12,3.00,15TH ST NW,301-307,
305,090094000,Apartments over 20 units,2007,48066,12,3.00,15TH ST NW,301-307,
306,090094000,Apartments over 20 units,2007,48066,12,3.00,15TH ST NW,301-307,
307,090095000,Retail Store,1920,1286,12,2.00,ELLIEWOOD AVE,22,
308,090095000,Retail Store,1920,414,12,1.00,ELLIEWOOD AVE,22,
309,090096000,Restaurant,1920,1120,12,2.00,ELLIEWOOD AVE,20,
310,090096000,Restaurant,1920,1185,12,1.00,ELLIEWOOD AVE,20,
311,090097000,Restaurant,1947,3196,12,2.00,ELLIEWOOD AVE,16,
312,090097000,Restaurant,1947,401,12,1.00,ELLIEWOOD AVE,16,
313,090099000,Retail Store,1973,7457,12,1.00,UNIVERSITY AVE,1607,
314,090099000,Retail Store,1973,24800,12,1.00,UNIVERSITY AVE,1607,
315,090100000,Retail Store,1932,5160,12,2.00,UNIVERSITY AVE,1601,
316,090102000,Bank,1959,3740,12,1.00,UNIVERSITY AVE,1619,
317,090104000,Church,1920,,,,CHANCELLOR ST,120,
318,090105000,Church,1926,2246,8,2.00,CHANCELLOR ST,128,
319,090105000,Church,1926,4848,8,3.00,CHANCELLOR ST,128,
320,090106000,Apartments 1-10 units,1920,3685,8,2.50,CHANCELLOR ST,132,
321,090119000,Apartments over 20 units,1952,,,,VIRGINIA AVE,1510-22,
322,090122000,Apartments 1-10 units,1920,,,,VIRGINIA AVE,1530,
323,090123000,Apartments 11-20 Units,1987,5008,12,2.50,VIRGINIA AVE,1532-36,
324,090128000,Apartments 1-10 units,1961,,,,CHANCELLOR ST,163,
325,090141000,Office Building,,21681,18,2,UNIVERSITY AVE,1701,
326,090143000,Office Building,1903,4600,8,2.50,UNIVERSITY AVE,1709,
327,090143000,Office Building,1903,2280,8,2.00,UNIVERSITY AVE,1709,
328,090144000,Office Building,1905,11700,12,2.00,UNIVERSITY AVE,1827,
329,090144000,Office Building,1905,2031,12,1.00,UNIVERSITY AVE,1827,
330,090146000,Apartments 1-10 units,1920,,,,MADISON LN,165,
331,090151000,Apartments 1-10 units,1950,1644,8,2.00,CHANCELLOR ST,211,
332,090153000,Office Building,1895,8025,8,2.50,RUGBY RD,170,
333,090154000,Office Building,1935,2856,10,2.00,RUGBY RD,164,
334,090154000,Office Building,1935,1156,10,1.00,RUGBY RD,164,
335,100001000,Parking Structure,1986,95885,12,5.00,14TH ST NW,104,
336,100001000,Parking Structure,1986,13584,12,1.00,14TH ST NW,104,
337,100004000,Restaurant,1972,7870,12,2.00,W MAIN ST,1397,
338,100005000,Restaurant,1920,965,12,1.00,W MAIN ST,1395,
339,100006000,Restaurant,1960,1685,12,1.00,W MAIN ST,1331,
340,100007000,Restaurant,1955,5192,12,2.00,W MAIN ST,1327-29,
341,100007000,Restaurant,1955,320,12,1.00,W MAIN ST,1327-29,
342,100008000,Mixed Retail w/Res Units,1965,6615,12,1.00,W MAIN ST,1325,
343,100011000,Apartments 11-20 Units,1920,3613,12,2.50,WERTLAND ST,1308,
344,100012000,Apartments 11-20 Units,1930,11541,8,3.00,WERTLAND ST,1300,
345,100016000,Hotel,1966,88916,12,8.00,W MAIN ST,1301-17,
346,100016000,Hotel,1966,45861,12,3.00,W MAIN ST,1301-17,
347,100020000,Church,1928,6338,50,1.00,W MAIN ST,1223,
348,100020000,Church,1928,21732,12,4.00,W MAIN ST,1223,
349,100023000,Apartments 11-20 Units,1997,8976,12,4.00,WERTLAND ST,1252,
350,100023000,Apartments 11-20 Units,1997,6732,12,3.00,WERTLAND ST,1252,
351,100023000,Apartments 11-20 Units,1997,3390,12,2.50,WERTLAND ST,1252,
352,100023000,Apartments 11-20 Units,1997,696,12,1.00,WERTLAND ST,1252,
353,100025000,Apartments 1-10 units,1920,2092,12,2.00,WERTLAND ST,1250,
354,100025000,Apartments 1-10 units,1920,525,12,1.00,WERTLAND ST,1250,
355,100026000,Apartments 1-10 units,1890,6114,10,2.00,WERTLAND ST,1212,
356,100027000,Apartments 11-20 Units,1905,3758,10,2.00,WERTLAND ST,1200-06,
357,100027000,Apartments 11-20 Units,1905,3758,10,2.00,WERTLAND ST,1200-06,
358,100027000,Apartments 11-20 Units,1905,3758,10,2.00,WERTLAND ST,1200-06,
359,100029000,Apartments 1-10 units,1875,2234,8,2.00,WERTLAND ST,1120,
360,100029000,Apartments 1-10 units,1875,466,8,1.00,WERTLAND ST,1120,
361,100032000,Apartments 1-10 units,1920,4360,12,2.50,WERTLAND ST,1110,
362,100032000,Apartments 1-10 units,1920,36,12,1.00,WERTLAND ST,1110,
363,100033000,Apartments 1-10 units,1920,2448,8,2.00,WERTLAND ST,1100,
364,100033000,Apartments 1-10 units,1920,189,8,1.00,WERTLAND ST,1100,
365,100037000,Apartments 1-10 units,1982,11130,8,3.00,WERTLAND ST,1010,
366,100045000,Office Building,1897,1664,10,2.00,10 1/2 ST NW,118,
367,100045000,Office Building,1897,153,10,1.00,10 1/2 ST NW,118,
368,100047000,Office Building,1920,1452,9,2,10 1/2 ST NW,110,
369,100050000,Restaurant,1920,7081,12,1.00,W MAIN ST,1001,
370,100051000,Office Building,1948,8700,16,1.00,W MAIN ST,1003,
371,100053000,Medical Office,1957,48950,14,1.00,W MAIN ST,1105,
372,100054000,Office Building,1958,6380,12,1.00,W MAIN ST,1107,
373,100055000,Office Building,1824,4650,10,2.50,W MAIN ST,1111-13,
374,100055000,Office Building,1824,224,10,2.00,W MAIN ST,1111-13,
375,100055000,Office Building,1824,4650,10,2.50,W MAIN ST,1111-13,
376,100055000,Office Building,1824,224,10,2.00,W MAIN ST,1111-13,
377,100056000,Hotel,1999,67780,10,4.00,W MAIN ST,1201,
378,100056000,Hotel,1999,43526,10,4.00,W MAIN ST,1201,
379,100059000,Multiple Commercial Use,1825,4500,10,2.00,W MAIN ST,1211-13,
380,100059000,Multiple Commercial Use,1825,240,10,1.00,W MAIN ST,1211-13,
381,100060000,Commercial,0,167708,15,7,W MAIN ST,1204,
382,100063000,Multiple Commercial Use,1926,13229,12,1.00,W MAIN ST,1200-02,
383,100063000,Multiple Commercial Use,1926,3336,12,1.00,W MAIN ST,1200-02,
384,100064000,Hotel Limited Service,2017,106651,,10,W MAIN ST,1102-1106,
385,100068000,Apartments over 20 units,2016,,,,W MAIN ST,1000,
386,100069000,Office Building,1950,3078,12,2.00,11TH ST SW,112,
387,100069000,Office Building,1950,3603,12,1.00,11TH ST SW,112,
388,100069000,Office Building,1950,21582,12,2.00,11TH ST SW,112,
389,100069L00,Commercial,0,4428,12,2.0,W MAIN ST,1018,
390,100078000,Hotel,1997,55370,10,5.00,W MAIN ST,900,
391,100081100,Parking Structure,0,,,,11TH ST SW,117,
392,100083000,Convalescent Hospital,1970,59220,12,5.00,JEFFERSON PARK AVE,1222,
393,100088000,Hospital,1980,110969,12,4.00,LEE ST,1240,
394,100091000,Parking Structure,1989,265117,12,5.00,11TH ST SW,121-125,
395,100116000,Hospital,2019,311200,12,8,LEE ST,1215,
396,100116000,Hospital,2019,311200,12,8,LEE ST,1215,
397,100116000,Hospital,2019,311200,12,8,LEE ST,1215,
398,100116000,Hospital,2019,311200,12,8,LEE ST,1215,
399,100116000,Hospital,2019,311200,12,8,LEE ST,1215,
400,110001000,Hotel,1925,2916,8,2.00,OAKHURST CIR,100-104,
401,110001000,Hotel,1925,81,8,1.00,OAKHURST CIR,100-104,
402,110001000,Hotel,1925,81,8,1.00,OAKHURST CIR,100-104,
403,110001000,Hotel,1925,2916,8,2.00,OAKHURST CIR,100-104,
404,110001000,Hotel,1925,81,8,1.00,OAKHURST CIR,100-104,
405,110001000,Hotel,1925,2916,8,2.00,OAKHURST CIR,100-104,
406,110001000,Hotel,1925,81,8,1.00,OAKHURST CIR,100-104,
407,110001000,Hotel,1925,2916,8,2.00,OAKHURST CIR,100-104,
408,110004000,Apartments 1-10 units,2015,51793,12,,JEFFERSON PARK AVE,1600,
409,110007000,Apartments over 20 units,2007,17904,8,3.00,JEFFERSON PARK AVE,1620,
410,110007000,Apartments over 20 units,2007,1500,8,2.00,JEFFERSON PARK AVE,1620,
411,110024000,Apartments 1-10 units,1930,2550,8,2.00,OAKHURST CIR,118,
412,110026000,Hotel,1910,,,2,OAKHURST CIR,122,
413,110028000,Office Building,0,,,,JEFFERSON PARK AVE,1540,
414,110028000,Office Building,0,,,,JEFFERSON PARK AVE,1540,
415,110028000,Office Building,0,,,,JEFFERSON PARK AVE,1540,
416,110054000,Apartments 11-20 Units,1984,5823,8,3.00,JEFFERSON PARK AVE,1712,
417,110056000,Apartments 11-20 Units,2000,11296,8,4.00,JEFFERSON PARK AVE,1718,
418,110056000,Apartments 11-20 Units,2000,1534,8,1.00,JEFFERSON PARK AVE,1718,
419,110056000,Apartments 11-20 Units,2000,1416,8,1.00,JEFFERSON PARK AVE,1718,
420,110056000,Apartments 11-20 Units,2000,1534,8,1.00,JEFFERSON PARK AVE,1718,
421,110056000,Apartments 11-20 Units,2000,1416,8,1.00,JEFFERSON PARK AVE,1718,
422,110056000,Apartments 11-20 Units,2000,11296,8,4.00,JEFFERSON PARK AVE,1718,
423,110056000,Apartments 11-20 Units,2000,1534,8,1.00,JEFFERSON PARK AVE,1718,
424,110056000,Apartments 11-20 Units,2000,1416,8,1.00,JEFFERSON PARK AVE,1718,
425,110056000,Apartments 11-20 Units,2000,11296,8,4.00,JEFFERSON PARK AVE,1718,
426,110059000,Apartments 1-10 units,1922,3466,9,2.0,MAYWOOD LN,118,
427,110088000,City Club,1959,6320,10,1.00,JEFFERSON PARK AVE,1500,
428,110093000,Dormitory,1972,72118,11,8.00,BRANDON AVE,583,
429,110097100,Dormitory,2019,,10,2,BRANDON AVE,600,
430,110097100,Dormitory,2019,208860,10,10,BRANDON AVE,600,
431,110098000,Hospital,1985,20453,10,1.00,MONROE LN,500,
432,110104000,Apartments over 20 units,2010,40440,10,4.00,MONROE LN,429,
433,110107000,Medical Office,1989,7204,10,1.00,JEFFERSON PARK AVE,1432,
434,110107000,Medical Office,1989,14496,10,2.00,JEFFERSON PARK AVE,1432,
435,110110000,Office Building,2003,23736,12,3.00,MONROE LN,400-412,
436,110111000,Apartments 1-10 units,1939,7242,8,3.00,JEFFERSON PARK AVE,1408,
437,110112000,Apartments 1-10 units,1894,7520,8,2.50,JEFFERSON PARK AVE,1404,
438,110114000,Office Building,2008,31300,12,5.0,JEANETTE LANCASTER WAY,225,
439,110117000,Apartments over 20 units,2001,20282,8,5.00,MONROE LN,416-420,
440,110131000,Medical Office,1970,63180,12,6.00,JEANETTE LANCASTER WAY,200,
441,110131000,Medical Office,1970,7350,20,1.00,JEANETTE LANCASTER WAY,200,
442,110131000,Medical Office,1970,63180,12,6.00,JEANETTE LANCASTER WAY,200,
443,110131000,Medical Office,1970,7350,20,1.00,JEANETTE LANCASTER WAY,200,
444,110131000,Medical Office,1970,63180,12,6.00,JEANETTE LANCASTER WAY,200,
445,110131000,Medical Office,1970,7350,20,1.00,JEANETTE LANCASTER WAY,200,
446,120001000,Classroom  (Elem/2nd Sch),1964,4564,10,2.00,EMMET ST S,301,
447,120001000,Classroom  (Elem/2nd Sch),1964,1055,10,1.00,EMMET ST S,301,
448,120001000,Classroom  (Elem/2nd Sch),1964,1554,10,1.50,EMMET ST S,301,
449,120023000,Church,1956,5325,20,1.00,THOMSON RD,1901,
450,120023000,Church,1956,5768,10,2.00,THOMSON RD,1901,
451,120024000,Office Building,1912,2150,10,2.00,THOMSON RD,1914,
452,120024000,Office Building,1912,459,10,1.00,THOMSON RD,1914,
453,130009000,Church,2012,7680,10,2.00,MIDMONT LN,98,
454,130009000,Church,2012,3975,10,1.00,MIDMONT LN,98,
455,130073000,Church,1966,10500,12,1.00,ALDERMAN RD,401,
456,130073000,Church,1966,6596,12,2.00,ALDERMAN RD,401,
457,130073000,Church,1966,30678,10,2.00,ALDERMAN RD,401,
458,160004000,Apartments 1-10 units,1935,6861,8,3.00,STADIUM RD,100,
459,160005000,Apartments over 20 units,1961,8242,12,3.00,STADIUM RD,106-114,
460,160005000,Apartments over 20 units,1961,8242,12,3.00,STADIUM RD,106-114,
461,160005000,Apartments over 20 units,1961,8242,12,3.00,STADIUM RD,106-114,
462,160005000,Apartments over 20 units,1961,8242,12,3.00,STADIUM RD,106-114,
463,160005000,Apartments over 20 units,1961,8242,12,3.00,STADIUM RD,106-114,
464,160009000,Apartments 1-10 units,2007,10428,10,1.00,JEFFERSON PARK AVE,1707,
465,160009000,Apartments 1-10 units,2007,2900,10,1.00,JEFFERSON PARK AVE,1707,
466,160010100,Apartments 1-10 units,1972,8804,8,4.00,JEFFERSON PARK AVE,1709,
467,160012000,Apartments 1-10 units,1970,2919,8,3.00,JEFFERSON PARK AVE,1717,
468,160013100,Apartments 1-10 units,1967,,,,MONTEBELLO CIR,206,
469,160014100,Apartments 1-10 units,1958,2838,8,2.00,MONTEBELLO CIR,204,
470,160022000,Apartments 1-10 units,1952,,,,MONTEBELLO CIR,233-235,
471,160033000,Apartments 1-10 units,1987,11523,8,3.00,MONTEBELLO CIR,300,
472,160033000,Apartments 1-10 units,1987,888,8,1.00,MONTEBELLO CIR,300,
473,160034000,Apartments 11-20 Units,1984,8374,8,2.00,MONTEBELLO CIR,112,
474,160035000,Apartments 1-10 units,1999,12200,8,2.00,MONTEBELLO CIR,106,
475,160035000,Apartments 1-10 units,1999,6100,12,1.00,MONTEBELLO CIR,106,
476,160036000,Apartments 1-10 units,1950,2808,8,2.00,JEFFERSON PARK AVE,1801,
477,160037000,Apartments over 20 units,2001,50000,9,5.00,JEFFERSON PARK AVE,1815,
478,160038000,Apartments 11-20 Units,1991,23440,8,4.00,JEFFERSON PARK AVE,1819,
479,160038000,Apartments 11-20 Units,1991,300,8,1.00,JEFFERSON PARK AVE,1819,
480,160040000,Apartments 1-10 units,1957,5976,8,3.00,CHELSEA DR,116,
481,160040100,Apartments 1-10 units,1957,,,,CHELSEA DR,112,
482,160040200,Apartments 1-10 units,1957,,,,CHELSEA DR,114,
483,160043000,Apartments 1-10 units,1940,3860,8,2.50,DUNOVA CT,104,
484,160054000,Apartments 11-20 Units,1972,10242,12,3.00,JEFFERSON PARK AVE,1821,
485,160055000,Apartments 1-10 units,1933,5000,8,2.50,JEFFERSON PARK AVE,1905-09,
486,160055000,Apartments 1-10 units,1933,1386,8,1.00,JEFFERSON PARK AVE,1905-09,
487,160056000,Apartments 1-10 units,1929,,,,HARMON ST,100,
488,160083000,Apartments 1-10 units,1958,3020,8,2.00,HARMON ST,117,
489,160089000,Apartments 1-10 units,1926,,,,HARMON ST,111,
490,160091100,Apartments 1-10 units,1985,,,,WASHINGTON AVE,101,
491,160092000,Apartments 1-10 units,0,,,,JEFFERSON PARK AVE,2006,
492,160093000,Apartments over 20 units,1958,5716,8,3.00,JEFFERSON PARK AVE,1918-20,
493,160093000,Apartments over 20 units,1958,5716,8,3.00,JEFFERSON PARK AVE,1918-20,
494,160093000,Apartments over 20 units,1958,5716,8,3.00,JEFFERSON PARK AVE,1918-20,
495,160100000,Apartments over 20 units,1971,38464,8,4.00,JEFFERSON PARK AVE,1904,
496,160101000,Apartments 1-10 units,1984,13113,8,3.00,JEFFERSON PARK AVE,1900,
497,160101000,Apartments 1-10 units,1984,1938,8,2.00,JEFFERSON PARK AVE,1900,
498,160101000,Apartments 1-10 units,1984,350,8,1.00,JEFFERSON PARK AVE,1900,
499,160102000,Apartments over 20 units,1966,30210,8,3.00,JEFFERSON PARK AVE,1830,
500,160103000,Apartments 1-10 units,1964,5276,8,2.00,CARROLLTON TER,121,
501,160106000,Apartments 1-10 units,1950,2338,8,2.00,CARROLLTON TER,109,
502,160106000,Apartments 1-10 units,1950,101,8,1.00,CARROLLTON TER,109,
503,160108000,Apartments 11-20 Units,1958,6064,8,2.00,CARROLLTON TER,101,
504,160109000,Apartments 1-10 units,1950,2892,8,2.00,CARROLLTON TER,100,
505,160111000,Apartments 1-10 units,1988,7012,8,2.00,CARROLLTON TER,102,
506,160111000,Apartments 1-10 units,1988,176,8,1.00,CARROLLTON TER,102,
507,160114000,Apartments over 20 units,2005,39300,9,3.00,CARROLLTON TER,114-116,
508,160119000,Apartments 1-10 units,1968,3714,8,2.00,KENT TER,109,
509,160123000,Apartments 1-10 units,1947,,,,KENT TER,102,
510,160124000,Apartments 1-10 units,1952,3268,8,2.00,KENT TER,104,
511,160124000,Apartments 1-10 units,1952,77,8,1.00,KENT TER,104,
512,160129C00,Condominium Commercial,1966,,,,JEFFERSON PARK AVE,1800,1003
513,170009101,Apartments 1-10 units,1960,2003,8,1.00,APPLE TREE RD,130,
514,170009110,Apartments 1-10 units,1933,3424,10,2.00,APPLE TREE RD,119,
515,170009120,Apartments 1-10 units,1992,2200,8,2.00,APPLE TREE RD,117,
516,170009120,Apartments 1-10 units,1992,600,8,1.00,APPLE TREE RD,117,
517,170009130,Apartments 1-10 units,1960,1908,8,1.00,APPLE TREE RD,115,
518,170009400,Apartments 1-10 units,1991,2200,8,2.00,APPLE TREE RD,120,
519,170009400,Apartments 1-10 units,1991,600,8,1.00,APPLE TREE RD,120,
520,170038000,Laundromat,1974,2300,12,1.00,MAURY AVE,121,
521,170039000,Neighborhood Shopping Ctr.,1967,8797,12,1.00,MAURY AVE,115-B,
522,170040000,Retail Store,1965,4709,12,1.00,MAURY AVE,113-115,
523,170041000,Service Repair Garage,1956,1580,12,1.00,FONTAINE AVE,2201-03,
524,170041000,Service Repair Garage,1956,567,12,1.00,FONTAINE AVE,2201-03,
525,170041100,Market,1963,2400,12,1.00,MAURY AVE,111,
526,170042000,Office Building,1988,23838,10,3.00,FONTAINE AVE,2205-09,
527,170042000,Office Building,1988,20304,10,1.00,FONTAINE AVE,2205-09,
528,170043000,Apartments 1-10 units,1939,4240,8,2.00,FONTAINE AVE,2303,
529,170043000,Apartments 1-10 units,1939,154,8,1.00,FONTAINE AVE,2303,
530,170072000,Storage Warehouse,1970,3254,12,2.00,LEWIS ST,108,
531,170072000,Storage Warehouse,1970,4171,12,1.00,LEWIS ST,108,
532,170072000,Storage Warehouse,1970,1697,20,1.00,LEWIS ST,108,
533,170073000,Restaurant,1923,1775,12,1.00,FONTAINE AVE,2210,
534,170073000,Restaurant,1923,1395,12,1.00,FONTAINE AVE,2210,
535,170074000,Restaurant,1925,3720,12,1.00,FONTAINE AVE,2208,
536,170074000,Restaurant,1925,738,12,1.00,FONTAINE AVE,2208,
537,170074000,Restaurant,1925,3720,12,1.00,FONTAINE AVE,2208,
538,170074000,Restaurant,1925,738,12,1.00,FONTAINE AVE,2208,
539,170075000,Restaurant,1920,1344,12,1.00,FONTAINE AVE,2206,
540,170077000,Apartments 1-10 units,1992,6714,8,3.00,JEFFERSON PARK AVE,2112,
541,170077000,Apartments 1-10 units,1992,2304,8,4.00,JEFFERSON PARK AVE,2112,
542,170077000,Apartments 1-10 units,1992,2266,8,2.00,JEFFERSON PARK AVE,2112,
543,170079000,Apartments 1-10 units,1990,7581,8,3.00,JEFFERSON PARK AVE,2108,
544,170082000,Apartments 1-10 units,2009,4851,10,3.00,JEFFERSON PARK AVE,2101,
545,170083000,Apartments over 20 units,1993,40356,8,3.00,JEFFERSON PARK AVE,2111,
546,170088000,Restaurant,1920,2787,12,1.00,JEFFERSON PARK AVE,2115,
547,170091000,Apartments 11-20 Units,1992,11662,8,3.00,CLARKE CT,108,
548,170091000,Apartments 11-20 Units,1992,11662,8,3.00,CLARKE CT,108,
549,170091200,Apartments 1-10 units,1992,3030,8,2.00,CLARKE CT,104,
550,170091200,Apartments 1-10 units,1992,13,8,1.00,CLARKE CT,104,
551,170092000,Office Building,2009,7522,10,2.00,CLARKE CT,112,
552,170092000,Office Building,2009,5128,20,1.00,CLARKE CT,112,
553,170092000,Office Building,2009,12486,10,2.00,CLARKE CT,112,
554,170093000,Apartments over 20 units,1963,11508,8,2.00,STADIUM RD,2010,
555,170093100,Apartments 11-20 Units,1963,12990,8,3.00,MAURY AVE,210,
556,170093200,Apartments 11-20 Units,1964,12990,8,3.00,MAURY AVE,212,
557,170093300,Apartments 11-20 Units,1963,8660,8,2.00,STADIUM RD,2006,
558,170103100,Apartments 1-10 units,1957,5460,8,2.00,JEFFERSON PARK AVE,2007,
559,170104000,Apartments 11-20 Units,1900,3753,8,1.00,JEFFERSON PARK AVE,2005,
560,170104000,Apartments 11-20 Units,1900,2720,8,2.00,JEFFERSON PARK AVE,2005,
561,170104000,Apartments 11-20 Units,1900,2176,8,2.00,JEFFERSON PARK AVE,2005,
562,170104000,Apartments 11-20 Units,1900,7701,8,3.00,JEFFERSON PARK AVE,2005,
563,170117000,Dormitory,1992,44380,10,4.00,STADIUM RD,2400,
564,170117000,Dormitory,1992,26175,10,1.00,STADIUM RD,2400,
565,17A012000,Market,1989,3539,19,1.00,FONTAINE AVE,2404,
566,17A014000,Fire Station (staff),0,25906,12,3,FONTAINE AVE,2420,
567,180038000,Church,1963,2818,12,1.00,JEFFERSON PARK AVE,2437,
568,180038000,Church,1963,4580,12,2.00,JEFFERSON PARK AVE,2437,
569,180038000,Church,1963,105,12,1.00,JEFFERSON PARK AVE,2437,
570,180039400,Church,1963,11947,12,1.00,JEFFERSON PARK AVE,2505,
571,18A004000,Apartments 1-10 units,1950,4854,12,3.00,STRIBLING AVE,207,
572,18A004000,Apartments 1-10 units,1950,2104,12,2.00,STRIBLING AVE,207,
573,18A004000,Apartments 1-10 units,1950,118,12,1.00,STRIBLING AVE,207,
